PLATE,MJD,FIBERID,SDSS Name,RA,DEC,Z,r_mag,Cluster_ID,Group_ID,Anomaly_Type
907,52373,18,110045.62+544728.4,165.190097,54.791231,1.950031,19.463647842407227,2,2,SiIV Deficient
334,51993,489,122809.55-023441.5,187.039794,-2.5782,2.074332,19.214637756347656,2,2,SiIV Deficient
2205,53793,328,160457.50+220300.5,241.23962,22.050143,1.988164,19.012920379638672,2,2,SiIV Deficient
1116,52932,66,205016.99-002830.5,312.57081,-0.475154,1.998401,19.937490463256836,2,2,SiIV Deficient
6182,56190,288,000109.19+093720.7,0.2882969552301802,9.622431009153548,2.154,20.340652465820312,2,2,SiIV Deficient
6176,56264,636,000325.98+123127.3,0.8582641570261558,12.524250154026674,2.383,20.640256881713867,2,2,SiIV Deficient
8743,57663,690,000558.71+045355.1,1.494661721029729,4.898649950385738,2.383,19.800134658813477,2,2,SiIV Deficient
4536,55857,802,001519.65+092340.7,3.831882314620543,9.39464045700886,2.288,20.27048683166504,2,2,SiIV Deficient
11312,58433,568,001854.12+090834.1,4.725521906714391,9.142819503198332,2.0569558143615723,20.560901641845703,2,2,SiIV Deficient
6195,56220,408,002725.60+102809.9,6.856676807367194,10.469433048441154,2.403,19.657819747924805,2,2,SiIV Deficient
7153,56904,780,003914.19-071555.5,9.80914186913003,-7.265431854574161,2.2116494178771973,21.59857177734375,2,2,SiIV Deficient
7856,57260,74,004421.86+014158.0,11.091092026752449,1.6994470937369432,2.213,19.996112823486328,2,2,SiIV Deficient
6203,56266,366,004651.66+142351.9,11.715273822447728,14.397754883234123,2.328,20.955007553100586,2,2,SiIV Deficient
7157,56946,148,010710.05-075252.6,16.791910588298848,-7.88128783280224,2.2531955242156982,20.24418067932129,2,2,SiIV Deficient
7915,57309,148,010846.51-041925.0,17.193818509873182,-4.323637727574724,2.1039767265319824,20.53952980041504,2,2,SiIV Deficient
6598,56574,750,011058.82+353109.9,17.745106187177328,35.51944243618924,2.441,21.032974243164062,2,2,SiIV Deficient
7631,57279,455,011354.49+210315.8,18.477071713760047,21.05440549892113,2.0042006969451904,21.133291244506836,2,2,SiIV Deficient
8761,58430,118,012436.53+054043.3,21.15222104422878,5.678700521485446,2.1068274974823,20.212066650390625,2,2,SiIV Deficient
7818,56989,819,012707.66+001017.5,21.781921294210107,0.17155157180385885,2.394,20.284282684326172,2,2,SiIV Deficient
6264,56223,677,013117.21+282006.9,22.82173266675784,28.33526929591695,2.189,20.834991455078125,2,2,SiIV Deficient
7843,56902,698,014238.02+001258.3,25.658430171642976,0.21622131611645642,2.383,21.259016036987305,2,2,SiIV Deficient
10656,58163,478,072517.46+412848.7,111.3227857078109,41.480200239855215,2.1067519187927246,20.66933822631836,2,2,SiIV Deficient
3829,55300,754,100424.31+005927.7,151.10130239983667,0.9910508721120002,2.218,20.13047981262207,2,2,SiIV Deficient
10231,58171,674,101223.33+342737.2,153.09720915510377,34.46035676711807,2.413449764251709,20.676166534423828,2,2,SiIV Deficient
10758,58220,242,141719.22+340214.2,214.33011618239954,34.03728343096476,2.429342746734619,20.61681365966797,2,2,SiIV Deficient
10754,58224,552,143403.84+361724.9,218.5160071175656,36.29025434660499,1.9122238159179688,20.810930252075195,2,2,SiIV Deficient
3937,55352,772,154319.55+195301.4,235.8314639169144,19.883722737931688,2.383,20.758852005004883,2,2,SiIV Deficient
3929,55335,150,161012.20+212318.4,242.55086591236034,21.388459477238165,2.351,20.606704711914062,2,2,SiIV Deficient
10910,58254,611,162502.73+345629.4,246.2613915671152,34.9415235394536,1.8935354948043823,20.609025955200195,2,2,SiIV Deficient
10909,58280,360,165137.30+304844.7,252.9054171321238,30.812420440819935,2.2948200702667236,20.260374069213867,2,2,SiIV Deficient
11633,58463,914,224112.70+310702.2,340.3029233264979,31.117288084391095,2.1695353984832764,19.820335388183594,2,2,SiIV Deficient
7627,56933,677,014345.36+193655.8,25.93902682421856,19.615517936548063,2.070845365524292,20.670900344848633,2,2,SiIV Deficient
7049,56570,970,014354.33-041826.4,25.97639431219386,-4.307355844000929,2.085,19.542327880859375,2,2,SiIV Deficient
4662,55590,896,014430.06+120521.9,26.125256484325746,12.08941696294849,2.395,20.109375,2,2,SiIV Deficient
6603,56567,232,015506.09+314004.7,28.77538869096287,31.667975424788075,2.46,20.22458267211914,2,2,SiIV Deficient
7692,57064,5,020839.59+241853.3,32.164969523725404,24.31481856456369,2.415464401245117,20.635986328125,2,2,SiIV Deficient
428,51883,623,021452.29+140527.5,33.717886,14.090977,2.172701,19.472063064575195,2,2,SiIV Deficient
443,51873,17,083601.04+484407.8,129.004371,48.735512,2.20388,19.00575065612793,2,2,SiIV Deficient
447,51877,105,085042.24+515911.6,132.676024,51.986575,1.895969,18.96217918395996,2,2,SiIV Deficient
684,52523,173,235354.61-002120.4,358.477558,-0.35568,2.187887,19.60759735107422,2,2,SiIV Deficient
844,52378,109,121917.77+044659.5,184.82408,4.783205,2.049811,19.376161575317383,2,2,SiIV Deficient
1104,52912,279,221227.43-001158.4,333.114319,-0.199567,1.981044,20.04456329345703,2,2,SiIV Deficient
1154,53083,357,082043.26+002228.7,125.180271,0.374641,2.014267,20.2654972076416,2,2,SiIV Deficient
1357,53034,406,101320.05+412724.6,153.33357,41.456842,2.179075,19.6085205078125,2,2,SiIV Deficient
2035,53436,337,114546.94+370335.9,176.445585,37.059979,1.895958,19.431570053100586,2,2,SiIV Deficient
2294,53733,30,093840.48+251156.3,144.668708,25.198974,2.415886,21.8369083404541,2,2,SiIV Deficient
4452,55536,949,074938.48+293913.0,117.41034064172517,29.653632564255386,2.463,21.112323760986328,2,2,SiIV Deficient
4841,55895,674,082000.82+070712.8,125.00343305170162,7.1202357566365295,2.33,20.183168411254883,2,2,SiIV Deficient
7375,56981,961,083130.29+563709.8,127.87622374127804,56.61941278948492,2.404,20.28842544555664,2,2,SiIV Deficient
8829,57446,285,085129.24+380952.0,132.8718436093303,38.164458045896765,2.057955026626587,20.47419548034668,2,2,SiIV Deficient
4640,55927,64,093324.66+402133.6,143.35279118179832,40.35935961651409,2.37,20.270870208740234,2,2,SiIV Deficient
5806,56310,330,094053.01+304352.9,145.22090485688653,30.731386112083015,1.917,20.28790283203125,2,2,SiIV Deficient
8830,57447,236,090514.11+391747.4,136.30883114536664,39.296520401508786,2.26,20.884654998779297,2,2,SiIV Deficient
5877,56041,118,111214.14+185622.3,168.05893664551843,18.939539884273398,2.348,19.596282958984375,2,2,SiIV Deficient
6439,56358,892,104103.90+252046.9,160.2662780085816,25.346372919778705,2.262,20.629295349121094,2,2,SiIV Deficient
6445,56366,99,105548.89+301713.4,163.95371818908177,30.28708289172649,2.172,20.004772186279297,2,2,SiIV Deficient
8177,57374,996,112455.43+571058.1,171.2309993887088,57.18281118424792,2.314892053604126,19.828815460205078,2,2,SiIV Deficient
5066,55749,263,221314.52+092731.4,333.3105061273749,9.458724161245055,2.424,20.33759117126465,2,2,SiIV Deficient
4749,55633,144,121439.89+034031.1,183.66624913698377,3.675322930279742,2.395,21.080097198486328,2,2,SiIV Deficient
8219,57429,786,121032.09+540615.9,182.63371697407712,54.10442411691614,1.924298644065857,21.07878303527832,2,2,SiIV Deficient
8381,57512,220,115207.17+405908.9,178.02988476846406,40.98580774403394,2.3258464336395264,20.38698959350586,2,2,SiIV Deficient
7642,57651,882,215210.14+292851.6,328.04228103124797,29.48102231807052,2.008101463317871,20.480905532836914,2,2,SiIV Deficient
4375,55889,25,215719.62-021719.0,329.3317699530902,-2.2886116400975633,2.198,20.197824478149414,2,2,SiIV Deficient
4199,55481,681,220445.27+003931.0,331.1886449500408,0.6586226449922414,2.298,20.4288330078125,2,2,SiIV Deficient
5466,56033,176,143349.86+141552.0,218.45776405007928,14.264468708481893,2.406,20.21934700012207,2,2,SiIV Deficient
4838,55686,814,130751.12+062940.6,196.9630330023617,6.494634371632004,2.445,20.879085540771484,2,2,SiIV Deficient
5420,56009,964,131044.75+145432.1,197.68649794598414,14.908928791586565,2.365,21.009450912475586,2,2,SiIV Deficient
6831,56426,428,125041.91+562958.6,192.67463974504028,56.499622656039655,2.205,20.294374465942383,2,2,SiIV Deficient
8199,57428,400,134745.54+583505.6,206.9397579746228,58.58491411002232,1.9249204397201538,21.106950759887695,2,2,SiIV Deficient
4885,55735,336,153117.64+054643.2,232.8235204028042,5.778679665212857,2.415,20.632917404174805,2,2,SiIV Deficient
5493,56009,765,152751.04+104520.1,231.9626964212945,10.755609533280728,2.401,20.7139949798584,2,2,SiIV Deficient
6712,56421,662,145826.73+544813.1,224.61140062186928,54.80364356332712,1.91,20.21666717529297,2,2,SiIV Deficient
6727,56369,28,151704.61+491949.2,229.26922886599004,49.330335899908945,1.902,21.091928482055664,2,2,SiIV Deficient
8421,58223,478,152018.22+545348.5,230.07593507390675,54.89680778412976,2.0984535217285156,21.866111755371094,2,2,SiIV Deficient
6063,56098,804,170251.12+410907.4,255.7130175718199,41.15208197581096,2.273,20.676380157470703,2,2,SiIV Deficient
8824,58162,892,103114.35+395237.1,157.80982944521585,39.87699751182397,1.9001069068908691,19.695384979248047,2,2,SiIV Deficient
8875,57779,356,132151.65+362708.2,200.46524361269582,36.45229217637028,2.355,19.898223876953125,2,2,SiIV Deficient
9358,57749,819,081921.92+351315.7,124.84134309658398,35.22103856815153,2.0614700317382812,21.032472610473633,2,2,SiIV Deficient
4058,55358,992,162846.62+215107.4,247.1942558613874,21.85206406963739,1.978,20.421371459960938,2,2,SiIV Deficient
4082,55367,2,212358.72+074906.0,320.9946800627821,7.8183397143257904,2.435,19.932903289794922,2,2,SiIV Deficient
4188,55684,404,162826.10+234246.5,247.10876856093813,23.712942697941035,2.437,19.8570499420166,2,2,SiIV Deficient
4193,55476,858,212721.61+000045.6,321.8400790593006,0.012687759154672075,2.176,21.46807861328125,2,2,SiIV Deficient
4195,55452,687,213841.93+010339.9,324.6747376958979,1.0610938532797036,2.315,20.79365348815918,2,2,SiIV Deficient
6322,56190,422,162704.91+462400.0,246.77047185328462,46.40002461309061,1.918,18.224430084228516,2,2,SiIV Deficient
6589,56536,610,230343.49+242449.1,345.93122940559226,24.413659600122802,2.378,20.60212516784668,2,2,SiIV Deficient
6289,56559,127,231627.69+273748.3,349.11538715329925,27.630093046492753,2.398,20.4740047454834,2,2,SiIV Deficient
7669,57329,84,232758.72+225549.0,351.99467292639844,22.930287233431656,2.353,20.547630310058594,2,2,SiIV Deficient
4877,55707,700,155051.24+060305.6,237.71353460548426,6.051556359992989,2.303,20.03720474243164,2,2,SiIV Deficient
7764,58042,972,231446.88+320126.6,348.6953517439143,32.02405938099465,1.8961308002471924,19.31535530090332,2,2,SiIV Deficient
8517,57899,71,153929.29+394432.4,234.87205809020736,39.74234592903358,2.1522274017333984,20.250686645507812,2,2,SiIV Deficient
